a              b              GF_product_p                  GF_product_t                                      
215            3              4.0531158447265625            1.1920928955078125                                
8              3              3.814697265625                0.7152557373046875                                
64             3              3.5762786865234375            0.95367431640625                                  
38             3              3.5762786865234375            0.7152557373046875                                
204            3              3.5762786865234375            0.7152557373046875                                
160            3              3.337860107421875             0.7152557373046875                                
234            3              3.5762786865234375            0.476837158203125                                 
52             3              3.337860107421875             0.7152557373046875                                
68             3              3.337860107421875             0.7152557373046875                                
166            3              3.5762786865234375            0.7152557373046875                                
154            3              3.5762786865234375            0.476837158203125                                 
173            3              3.5762786865234375            0.7152557373046875                                
223            3              3.337860107421875             0.7152557373046875                                
12             3              3.337860107421875             0.7152557373046875                                
144            3              3.337860107421875             0.7152557373046875                                
136            3              3.337860107421875             0.7152557373046875                                
219            3              3.337860107421875             0.7152557373046875                                
123            3              3.337860107421875             0.7152557373046875                                
231            3              3.5762786865234375            0.7152557373046875                                
60             3              3.337860107421875             0.7152557373046875                                
103            3              3.337860107421875             0.7152557373046875                                
180            3              3.337860107421875             0.7152557373046875                                
189            3              3.337860107421875             0.7152557373046875                                
123            3              3.337860107421875             0.7152557373046875                                
160            3              3.337860107421875             0.7152557373046875                                
250            3              3.5762786865234375            0.7152557373046875                                
234            3              3.337860107421875             0.7152557373046875                                
210            3              3.337860107421875             0.7152557373046875                                
119            3              3.337860107421875             0.7152557373046875                                
244            3              3.337860107421875             0.7152557373046875                                
158            3              3.337860107421875             0.7152557373046875                                
90             3              3.337860107421875             0.476837158203125                                 
64             3              3.0994415283203125            0.476837158203125                                 
211            3              3.337860107421875             0.7152557373046875                                
52             3              9.775161743164062             0.7152557373046875                                
97             3              3.5762786865234375            0.7152557373046875                                
108            3              3.337860107421875             0.7152557373046875                                
149            3              3.337860107421875             0.7152557373046875                                
101            3              3.0994415283203125            0.7152557373046875                                
245            3              3.337860107421875             0.7152557373046875                                
50             3              3.337860107421875             0.7152557373046875                                
240            3              3.5762786865234375            0.7152557373046875                                
37             3              3.337860107421875             0.7152557373046875                                
88             3              3.337860107421875             0.7152557373046875                                
146            3              3.5762786865234375            0.7152557373046875                                
61             3              3.337860107421875             0.7152557373046875                                
137            3              3.337860107421875             0.7152557373046875                                
71             3              3.337860107421875             0.95367431640625                                  
226            3              3.337860107421875             0.7152557373046875                                
52             3              3.337860107421875             0.476837158203125                                 
217            3              3.5762786865234375            0.7152557373046875                                
105            3              3.5762786865234375            0.7152557373046875                                
249            3              3.337860107421875             0.7152557373046875                                
36             3              3.337860107421875             0.7152557373046875                                
235            3              3.337860107421875             0.7152557373046875                                
122            3              3.337860107421875             0.7152557373046875                                
76             3              3.337860107421875             0.476837158203125                                 
7              3              3.5762786865234375            0.7152557373046875                                
109            3              3.337860107421875             0.476837158203125                                 
100            3              3.337860107421875             0.7152557373046875                                
125            3              3.5762786865234375            0.7152557373046875                                
7              3              3.337860107421875             0.7152557373046875                                
19             3              3.337860107421875             0.7152557373046875                                
245            3              3.337860107421875             0.7152557373046875                                
22             3              3.337860107421875             0.7152557373046875                                
214            3              3.5762786865234375            0.7152557373046875                                
67             3              3.337860107421875             0.7152557373046875                                
33             3              3.5762786865234375            0.476837158203125                                 
95             3              3.337860107421875             0.476837158203125                                 
134            3              3.337860107421875             0.476837158203125                                 
229            3              3.337860107421875             0.7152557373046875                                
123            3              3.337860107421875             0.7152557373046875                                
100            3              3.5762786865234375            0.476837158203125                                 
52             3              3.5762786865234375            0.7152557373046875                                
4              3              3.337860107421875             0.7152557373046875                                
25             3              3.337860107421875             0.7152557373046875                                
107            3              3.337860107421875             0.7152557373046875                                
182            3              3.5762786865234375            0.7152557373046875                                
207            3              3.337860107421875             0.7152557373046875                                
240            3              3.337860107421875             0.7152557373046875                                
197            3              3.337860107421875             0.7152557373046875                                
141            3              3.337860107421875             0.7152557373046875                                
228            3              3.337860107421875             0.7152557373046875                                
83             3              3.337860107421875             0.7152557373046875                                
206            3              3.337860107421875             0.7152557373046875                                
181            3              3.5762786865234375            0.7152557373046875                                
238            3              3.337860107421875             0.7152557373046875                                
239            3              3.5762786865234375            0.7152557373046875                                
52             3              3.337860107421875             0.7152557373046875                                
188            3              3.337860107421875             0.7152557373046875                                
171            3              3.337860107421875             0.7152557373046875                                
53             3              3.337860107421875             0.7152557373046875                                
184            3              3.5762786865234375            0.7152557373046875                                
22             3              3.337860107421875             0.7152557373046875                                
159            3              3.337860107421875             0.7152557373046875                                
240            3              3.5762786865234375            0.7152557373046875                                
164            3              3.5762786865234375            0.7152557373046875                                
181            3              3.5762786865234375            0.476837158203125                                 
182            3              3.5762786865234375            0.7152557373046875                                
69             3              3.337860107421875             0.7152557373046875                                
74             3              3.0994415283203125            0.476837158203125                                 
223            3              3.337860107421875             0.7152557373046875                                
189            3              3.337860107421875             0.7152557373046875                                
195            3              3.337860107421875             0.7152557373046875                                
10             3              3.337860107421875             0.7152557373046875                                
110            3              3.337860107421875             0.7152557373046875                                
35             3              3.5762786865234375            0.476837158203125                                 
41             3              3.5762786865234375            0.476837158203125                                 
2              3              3.337860107421875             0.7152557373046875                                
96             3              3.337860107421875             0.7152557373046875                                
215            3              3.5762786865234375            0.7152557373046875                                
105            3              3.814697265625                0.7152557373046875                                
157            3              3.337860107421875             0.7152557373046875                                
211            3              3.5762786865234375            0.476837158203125                                 
180            3              3.337860107421875             0.7152557373046875                                
127            3              3.337860107421875             0.7152557373046875                                
19             3              3.5762786865234375            0.7152557373046875                                
143            3              3.337860107421875             0.7152557373046875                                
36             3              3.337860107421875             0.7152557373046875                                
