a              b              GF_product_p                  GF_product_t                                      
123            9              6.4373016357421875            2.384185791015625                                 
27             9              5.4836273193359375            1.1920928955078125                                
251            9              5.245208740234375             0.95367431640625                                  
144            9              5.245208740234375             0.95367431640625                                  
54             9              5.0067901611328125            0.95367431640625                                  
123            9              5.245208740234375             0.95367431640625                                  
59             9              5.0067901611328125            1.1920928955078125                                
70             9              5.0067901611328125            0.95367431640625                                  
78             9              5.0067901611328125            0.95367431640625                                  
83             9              5.0067901611328125            0.95367431640625                                  
236            9              5.0067901611328125            1.1920928955078125                                
185            9              5.0067901611328125            1.1920928955078125                                
8              9              4.76837158203125              0.95367431640625                                  
106            9              5.245208740234375             0.95367431640625                                  
136            9              5.0067901611328125            0.95367431640625                                  
55             9              5.0067901611328125            0.95367431640625                                  
91             9              5.0067901611328125            0.95367431640625                                  
68             9              5.0067901611328125            0.7152557373046875                                
34             9              5.0067901611328125            0.95367431640625                                  
22             9              4.76837158203125              0.95367431640625                                  
100            9              5.0067901611328125            0.95367431640625                                  
50             9              4.76837158203125              1.1920928955078125                                
80             9              5.245208740234375             0.95367431640625                                  
5              9              5.0067901611328125            0.7152557373046875                                
107            9              5.245208740234375             0.95367431640625                                  
47             9              5.0067901611328125            0.95367431640625                                  
94             9              5.0067901611328125            0.95367431640625                                  
123            9              5.0067901611328125            0.95367431640625                                  
206            9              5.245208740234375             0.95367431640625                                  
164            9              5.245208740234375             0.95367431640625                                  
101            9              5.245208740234375             0.95367431640625                                  
79             9              5.0067901611328125            0.7152557373046875                                
201            9              5.0067901611328125            0.95367431640625                                  
227            9              5.0067901611328125            0.95367431640625                                  
210            9              5.0067901611328125            1.1920928955078125                                
130            9              5.0067901611328125            0.95367431640625                                  
54             9              4.76837158203125              0.95367431640625                                  
198            9              5.0067901611328125            1.1920928955078125                                
147            9              5.0067901611328125            0.95367431640625                                  
32             9              5.0067901611328125            0.95367431640625                                  
134            9              4.76837158203125              0.95367431640625                                  
98             9              5.0067901611328125            0.95367431640625                                  
232            9              5.245208740234375             0.95367431640625                                  
82             9              5.0067901611328125            0.95367431640625                                  
52             9              5.0067901611328125            0.95367431640625                                  
143            9              5.0067901611328125            0.95367431640625                                  
122            9              5.0067901611328125            0.95367431640625                                  
103            9              5.0067901611328125            0.95367431640625                                  
255            9              5.0067901611328125            0.95367431640625                                  
202            9              5.245208740234375             0.95367431640625                                  
167            9              5.0067901611328125            1.1920928955078125                                
163            9              5.0067901611328125            0.95367431640625                                  
172            9              5.0067901611328125            0.95367431640625                                  
24             9              4.76837158203125              0.95367431640625                                  
209            9              5.245208740234375             1.1920928955078125                                
219            9              5.0067901611328125            1.1920928955078125                                
29             9              5.0067901611328125            1.1920928955078125                                
141            9              5.245208740234375             0.95367431640625                                  
133            9              5.0067901611328125            0.95367431640625                                  
32             9              5.0067901611328125            0.95367431640625                                  
52             9              5.0067901611328125            0.7152557373046875                                
250            9              5.245208740234375             0.95367431640625                                  
186            9              5.245208740234375             0.95367431640625                                  
40             9              5.0067901611328125            0.95367431640625                                  
167            9              5.245208740234375             0.95367431640625                                  
16             9              5.0067901611328125            0.95367431640625                                  
28             9              5.0067901611328125            0.95367431640625                                  
54             9              5.0067901611328125            0.95367431640625                                  
14             9              5.0067901611328125            0.95367431640625                                  
22             9              5.0067901611328125            0.95367431640625                                  
123            9              5.0067901611328125            0.95367431640625                                  
152            9              5.0067901611328125            0.95367431640625                                  
173            9              5.0067901611328125            0.95367431640625                                  
143            9              5.245208740234375             0.95367431640625                                  
172            9              5.245208740234375             0.95367431640625                                  
204            9              5.245208740234375             0.95367431640625                                  
134            9              4.76837158203125              0.95367431640625                                  
126            9              5.245208740234375             0.95367431640625                                  
227            9              5.0067901611328125            0.95367431640625                                  
102            9              5.0067901611328125            0.7152557373046875                                
125            9              5.0067901611328125            0.95367431640625                                  
120            9              5.0067901611328125            0.95367431640625                                  
131            9              4.76837158203125              0.95367431640625                                  
