a              b              GF_product_p                  GF_product_t                                      
166            3              4.291534423828125             2.1457672119140625                                
27             3              3.5762786865234375            0.95367431640625                                  
78             3              3.0994415283203125            0.95367431640625                                  
86             3              3.0994415283203125            0.95367431640625                                  
14             3              2.86102294921875              0.95367431640625                                  
139            3              3.0994415283203125            0.7152557373046875                                
70             3              3.0994415283203125            0.7152557373046875                                
23             3              3.0994415283203125            0.7152557373046875                                
28             3              3.0994415283203125            0.7152557373046875                                
24             3              3.0994415283203125            0.95367431640625                                  
8              3              3.0994415283203125            0.7152557373046875                                
250            3              3.0994415283203125            0.7152557373046875                                
182            3              3.0994415283203125            0.7152557373046875                                
139            3              3.0994415283203125            0.7152557373046875                                
221            3              3.0994415283203125            0.7152557373046875                                
232            3              3.0994415283203125            0.7152557373046875                                
225            3              2.86102294921875              0.95367431640625                                  
20             3              3.0994415283203125            0.95367431640625                                  
201            3              3.0994415283203125            0.7152557373046875                                
91             3              2.86102294921875              0.7152557373046875                                
191            3              3.0994415283203125            0.95367431640625                                  
33             3              3.0994415283203125            0.95367431640625                                  
82             3              3.0994415283203125            0.7152557373046875                                
174            3              2.86102294921875              0.7152557373046875                                
10             3              2.86102294921875              0.7152557373046875                                
193            3              2.86102294921875              0.7152557373046875                                
231            3              2.86102294921875              0.7152557373046875                                
71             3              3.0994415283203125            0.7152557373046875                                
255            3              3.0994415283203125            0.95367431640625                                  
169            3              2.86102294921875              0.7152557373046875                                
129            3              3.0994415283203125            0.7152557373046875                                
124            3              3.0994415283203125            0.7152557373046875                                
208            3              3.0994415283203125            0.7152557373046875                                
160            3              2.86102294921875              0.7152557373046875                                
155            3              3.0994415283203125            0.7152557373046875                                
236            3              3.0994415283203125            0.7152557373046875                                
56             3              3.0994415283203125            0.7152557373046875                                
76             3              2.86102294921875              0.95367431640625                                  
73             3              3.0994415283203125            0.7152557373046875                                
34             3              3.0994415283203125            0.7152557373046875                                
30             3              2.86102294921875              0.7152557373046875                                
139            3              2.86102294921875              0.7152557373046875                                
239            3              3.0994415283203125            0.7152557373046875                                
156            3              3.0994415283203125            0.7152557373046875                                
92             3              2.86102294921875              0.7152557373046875                                
181            3              3.0994415283203125            0.7152557373046875                                
253            3              3.0994415283203125            0.476837158203125                                 
23             3              3.0994415283203125            0.7152557373046875                                
212            3              2.86102294921875              0.7152557373046875                                
86             3              2.86102294921875              0.7152557373046875                                
95             3              3.0994415283203125            0.7152557373046875                                
26             3              3.0994415283203125            0.7152557373046875                                
209            3              2.86102294921875              0.7152557373046875                                
45             3              2.86102294921875              0.7152557373046875                                
208            3              2.86102294921875              0.7152557373046875                                
42             3              3.0994415283203125            0.7152557373046875                                
191            3              3.0994415283203125            0.7152557373046875                                
23             3              3.0994415283203125            0.7152557373046875                                
181            3              3.0994415283203125            0.7152557373046875                                
87             3              2.86102294921875              0.7152557373046875                                
217            3              2.86102294921875              0.7152557373046875                                
204            3              3.0994415283203125            0.476837158203125                                 
109            3              2.86102294921875              0.7152557373046875                                
113            3              3.0994415283203125            0.7152557373046875                                
47             3              3.0994415283203125            0.95367431640625                                  
36             3              2.86102294921875              0.7152557373046875                                
115            3              2.86102294921875              0.7152557373046875                                
145            3              3.0994415283203125            0.7152557373046875                                
50             3              3.0994415283203125            0.476837158203125                                 
158            3              3.0994415283203125            0.7152557373046875                                
6              3              3.0994415283203125            0.7152557373046875                                
117            3              3.0994415283203125            0.7152557373046875                                
45             3              2.86102294921875              0.7152557373046875                                
67             3              3.337860107421875             0.7152557373046875                                
25             3              3.0994415283203125            0.7152557373046875                                
58             3              3.0994415283203125            0.7152557373046875                                
164            3              3.0994415283203125            0.7152557373046875                                
71             3              2.86102294921875              0.7152557373046875                                
141            3              3.0994415283203125            0.95367431640625                                  
50             3              2.86102294921875              0.7152557373046875                                
168            3              2.86102294921875              0.7152557373046875                                
249            3              2.86102294921875              0.7152557373046875                                
13             3              2.86102294921875              0.7152557373046875                                
250            3              3.0994415283203125            0.7152557373046875                                
17             3              3.0994415283203125            0.7152557373046875                                
145            3              2.86102294921875              0.7152557373046875                                
67             3              3.0994415283203125            0.7152557373046875                                
203            3              3.0994415283203125            0.7152557373046875                                
241            3              3.0994415283203125            0.7152557373046875                                
231            3              3.0994415283203125            0.7152557373046875                                
86             3              21.457672119140625            0.95367431640625                                  
105            3              3.0994415283203125            0.7152557373046875                                
31             3              2.86102294921875              0.7152557373046875                                
112            3              2.86102294921875              0.7152557373046875                                
63             3              3.0994415283203125            0.7152557373046875                                
216            3              2.86102294921875              0.7152557373046875                                
41             3              3.0994415283203125            0.7152557373046875                                
118            3              2.86102294921875              0.7152557373046875                                
59             3              3.0994415283203125            0.476837158203125                                 
217            3              2.86102294921875              0.7152557373046875                                
104            3              3.0994415283203125            0.7152557373046875                                
93             3              3.0994415283203125            0.7152557373046875                                
66             3              2.86102294921875              0.7152557373046875                                
74             3              3.0994415283203125            0.7152557373046875                                
187            3              3.0994415283203125            0.7152557373046875                                
190            3              2.86102294921875              0.7152557373046875                                
227            3              2.86102294921875              0.7152557373046875                                
82             3              2.86102294921875              0.7152557373046875                                
254            3              2.86102294921875              0.7152557373046875                                
142            3              3.0994415283203125            0.476837158203125                                 
58             3              2.86102294921875              0.7152557373046875                                
204            3              2.86102294921875              0.7152557373046875                                
0              3              0.476837158203125             0.2384185791015625                                
80             3              3.0994415283203125            0.7152557373046875                                
138            3              2.86102294921875              0.7152557373046875                                
247            3              2.86102294921875              0.7152557373046875                                
184            3              2.86102294921875              0.7152557373046875                                
213            3              3.0994415283203125            0.476837158203125                                 
62             3              2.86102294921875              0.476837158203125                                 
124            3              2.86102294921875              0.7152557373046875                                
90             3              3.0994415283203125            0.7152557373046875                                
75             3              2.86102294921875              0.7152557373046875                                
2              3              3.0994415283203125            0.476837158203125                                 
110            3              2.86102294921875              0.7152557373046875                                
64             3              3.0994415283203125            0.476837158203125                                 
47             3              2.86102294921875              0.7152557373046875                                
34             3              2.86102294921875              0.7152557373046875                                
144            3              2.86102294921875              0.7152557373046875                                
11             3              2.86102294921875              0.7152557373046875                                
26             3              2.86102294921875              0.7152557373046875                                
112            3              2.86102294921875              0.7152557373046875                                
215            3              3.0994415283203125            0.7152557373046875                                
89             3              2.86102294921875              0.7152557373046875                                
164            3              3.0994415283203125            0.7152557373046875                                
100            3              3.0994415283203125            0.7152557373046875                                
3              3              2.86102294921875              0.7152557373046875                                
220            3              3.0994415283203125            0.7152557373046875                                
27             3              3.0994415283203125            0.476837158203125                                 
